date,close,code
2016-02-04,1.0,002414
2016-02-05,1.0,002414
2016-02-19,1.001,002414
2016-02-26,1.001,002414
2016-03-04,1.001,002414
2016-03-11,1.002,002414
2016-03-18,1.002,002414
2016-03-24,1.002,002414
2016-03-25,1.002,002414
2016-03-28,1.002,002414
2016-03-29,1.002,002414
2016-03-30,1.002,002414
2016-03-31,1.002,002414
2016-04-01,1.002,002414
2016-04-05,1.003,002414
2016-04-06,1.003,002414
2016-04-07,1.003,002414
2016-04-08,1.003,002414
2016-04-11,1.003,002414
2016-04-12,1.003,002414
2016-04-13,1.003,002414
2016-04-14,1.003,002414
2016-04-15,1.003,002414
2016-04-18,1.003,002414
2016-04-19,1.003,002414
2016-04-20,1.003,002414
2016-04-21,1.003,002414
2016-04-22,1.003,002414
2016-04-25,1.003,002414
2016-04-26,1.003,002414
2016-04-27,1.004,002414
2016-04-28,1.004,002414
2016-04-29,1.004,002414
2016-05-03,1.004,002414
2016-05-04,1.005,002414
2016-05-05,1.005,002414
2016-05-06,1.004,002414
2016-05-09,1.004,002414
2016-05-10,1.005,002414
2016-05-11,1.005,002414
2016-05-12,1.005,002414
2016-05-13,1.005,002414
2016-05-16,0.984,002414
2016-05-17,0.984,002414
2016-05-18,0.984,002414
2016-05-19,0.984,002414
2016-05-20,0.984,002414
2016-05-23,0.984,002414
2016-05-24,0.984,002414
2016-05-25,0.984,002414
2016-05-26,0.984,002414
2016-05-27,0.984,002414
2016-05-30,0.985,002414
2016-05-31,0.986,002414
2016-06-01,0.986,002414
2016-06-02,0.986,002414
2016-06-03,0.986,002414
2016-06-06,0.986,002414
2016-06-07,0.986,002414
2016-06-08,0.986,002414
2016-06-13,0.986,002414
2016-06-14,0.986,002414
2016-06-15,0.986,002414
2016-06-16,0.986,002414
2016-06-17,0.986,002414
2016-06-20,0.986,002414
2016-06-21,0.987,002414
2016-06-22,0.987,002414
2016-06-23,0.987,002414
2016-06-24,0.987,002414
2016-06-27,0.988,002414
2016-06-28,0.988,002414
2016-06-29,0.989,002414
2016-06-30,0.989,002414
2016-07-01,0.99,002414
2016-07-04,0.991,002414
2016-07-05,0.991,002414
2016-07-06,0.991,002414
2016-07-07,0.992,002414
2016-07-08,0.992,002414
2016-07-11,0.992,002414
2016-07-12,0.993,002414
2016-07-13,0.993,002414
2016-07-14,0.994,002414
2016-07-15,0.994,002414
2016-07-18,0.994,002414
2016-07-19,0.994,002414
2016-07-20,0.994,002414
2016-07-21,0.995,002414
2016-07-22,0.994,002414
2016-07-25,0.994,002414
2016-07-26,0.995,002414
2016-07-27,0.995,002414
2016-07-28,0.994,002414
2016-07-29,0.995,002414
2016-08-01,0.995,002414
2016-08-02,0.995,002414
2016-08-03,0.995,002414
2016-08-04,0.995,002414
2016-08-05,0.996,002414
2016-08-08,0.997,002414
2016-08-09,0.997,002414
2016-08-10,0.997,002414
2016-08-11,0.998,002414
2016-08-12,1.001,002414
2016-08-15,1.003,002414
2016-08-16,1.002,002414
2016-08-17,1.002,002414
