date,close,code
2013-03-08,1.0,000015
2013-03-15,1.0,000015
2013-03-22,1.0,000015
2013-03-29,1.001,000015
2013-04-03,1.002,000015
2013-04-12,1.003,000015
2013-04-19,1.004,000015
2013-04-26,1.004,000015
2013-05-03,1.005,000015
2013-05-06,1.005,000015
2013-05-07,1.005,000015
2013-05-08,1.005,000015
2013-05-09,1.005,000015
2013-05-10,1.006,000015
2013-05-13,1.006,000015
2013-05-14,1.006,000015
2013-05-15,1.007,000015
2013-05-16,1.007,000015
2013-05-17,1.007,000015
2013-05-20,1.007,000015
2013-05-21,1.007,000015
2013-05-22,1.007,000015
2013-05-23,1.008,000015
2013-05-24,1.008,000015
2013-05-27,1.008,000015
2013-05-28,1.008,000015
2013-05-29,1.009,000015
2013-05-30,1.009,000015
2013-05-31,1.009,000015
2013-06-03,1.009,000015
2013-06-04,1.009,000015
2013-06-05,1.009,000015
2013-06-06,1.009,000015
2013-06-07,1.008,000015
2013-06-13,1.008,000015
2013-06-14,1.007,000015
2013-06-17,1.007,000015
2013-06-18,1.007,000015
2013-06-19,1.004,000015
2013-06-20,1.001,000015
2013-06-21,1.001,000015
2013-06-24,0.999,000015
2013-06-25,0.999,000015
2013-06-26,1.002,000015
2013-06-27,1.004,000015
2013-06-28,1.006,000015
2013-06-30,1.006,000015
2013-07-01,1.006,000015
2013-07-02,1.007,000015
2013-07-03,1.009,000015
2013-07-04,1.01,000015
2013-07-05,1.011,000015
2013-07-08,1.011,000015
2013-07-09,1.011,000015
2013-07-10,1.01,000015
2013-07-11,1.01,000015
2013-07-12,1.009,000015
2013-07-15,1.008,000015
2013-07-16,1.008,000015
2013-07-17,1.008,000015
2013-07-18,1.007,000015
2013-07-19,1.006,000015
2013-07-22,1.004,000015
2013-07-23,1.002,000015
2013-07-24,1.001,000015
2013-07-25,1.001,000015
2013-07-26,1.002,000015
2013-07-29,1.001,000015
2013-07-30,1.002,000015
2013-07-31,1.002,000015
2013-08-01,1.003,000015
2013-08-02,1.004,000015
2013-08-05,1.005,000015
2013-08-06,1.004,000015
2013-08-07,1.004,000015
2013-08-08,1.002,000015
2013-08-09,1.002,000015
2013-08-12,1.002,000015
2013-08-13,1.0,000015
2013-08-14,0.998,000015
2013-08-15,0.997,000015
2013-08-16,0.996,000015
2013-08-19,0.996,000015
2013-08-20,0.995,000015
2013-08-21,0.995,000015
2013-08-22,0.995,000015
2013-08-23,0.996,000015
2013-08-26,0.996,000015
2013-08-27,0.996,000015
2013-08-28,0.996,000015
2013-08-29,0.996,000015
2013-08-30,0.997,000015
2013-09-02,0.997,000015
2013-09-03,0.997,000015
2013-09-04,0.997,000015
2013-09-05,0.997,000015
2013-09-06,0.998,000015
2013-09-09,0.998,000015
2013-09-10,0.998,000015
2013-09-11,0.998,000015
2013-09-12,0.998,000015
2013-09-13,0.997,000015
2013-09-16,0.997,000015
2013-09-17,0.997,000015
2013-09-18,0.997,000015
2013-09-23,0.999,000015
2013-09-24,0.998,000015
2013-09-25,0.998,000015
2013-09-26,0.999,000015
2013-09-27,0.999,000015
2013-09-30,0.999,000015
2013-10-08,1.0,000015
2013-10-09,1.0,000015
2013-10-10,1.0,000015
2013-10-11,1.0,000015
2013-10-14,1.0,000015
2013-10-15,1.0,000015
2013-10-16,1.0,000015
2013-10-17,0.999,000015
2013-10-18,0.999,000015
2013-10-21,0.999,000015
2013-10-22,0.998,000015
2013-10-23,0.998,000015
2013-10-24,0.996,000015
2013-10-25,0.994,000015
2013-10-28,0.994,000015
2013-10-29,0.993,000015
2013-10-30,0.993,000015
2013-10-31,0.992,000015
2013-11-01,0.993,000015
2013-11-04,0.993,000015
2013-11-05,0.993,000015
2013-11-06,0.991,000015
2013-11-07,0.991,000015
2013-11-08,0.991,000015
2013-11-11,0.988,000015
2013-11-12,0.988,000015
2013-11-13,0.986,000015
2013-11-14,0.985,000015
2013-11-15,0.984,000015
2013-11-18,0.983,000015
2013-11-19,0.982,000015
2013-11-20,0.98,000015
2013-11-21,0.98,000015
2013-11-22,0.98,000015
2013-11-25,0.981,000015
2013-11-26,0.98,000015
2013-11-27,0.98,000015
2013-11-28,0.981,000015
2013-11-29,0.982,000015
2013-12-02,0.981,000015
2013-12-03,0.981,000015
2013-12-04,0.981,000015
2013-12-05,0.98,000015
2013-12-06,0.98,000015
2013-12-09,0.98,000015
2013-12-10,0.98,000015
2013-12-11,0.98,000015
2013-12-12,0.98,000015
2013-12-13,0.981,000015
2013-12-16,0.979,000015
2013-12-17,0.977,000015
2013-12-18,0.977,000015
2013-12-19,0.976,000015
2013-12-20,0.976,000015
2013-12-23,0.977,000015
2013-12-24,0.976,000015
2013-12-25,0.976,000015
2013-12-26,0.976,000015
2013-12-27,0.976,000015
2013-12-30,0.976,000015
2013-12-31,0.976,000015
2014-01-02,0.976,000015
2014-01-03,0.975,000015
2014-01-06,0.976,000015
2014-01-07,0.976,000015
2014-01-08,0.976,000015
2014-01-09,0.977,000015
2014-01-10,0.976,000015
2014-01-13,0.977,000015
2014-01-14,0.977,000015
2014-01-15,0.978,000015
2014-01-16,0.978,000015
2014-01-17,0.977,000015
2014-01-20,0.976,000015
2014-01-21,0.978,000015
2014-01-22,0.979,000015
2014-01-23,0.98,000015
2014-01-24,0.98,000015
2014-01-27,0.981,000015
2014-01-28,0.981,000015
2014-01-29,0.981,000015
